B0,ConKingdom,E,El,Habitat,OriginalTraitName,Rsqu,Tl,aic,aicc,bic,id
2.8339714598060305e-09,,19.010606263640675,18.269916766357348,freshwater,Relative Growth Rate,0.7665020052324867,288.718034467201,-123.94934593122082,-102.94934593122082,-122.35776484002733,158
2.2089341447155673,,0.8078460723618055,0.033337412128934485,freshwater,Relative Growth Rate,0.7370889870387699,51.548139571314685,-198.27477782240408,-189.87477782240407,-194.9419244461792,159
1.3276808201168964,,0.8622137526695957,0.20912869272756418,freshwater,Relative Growth Rate,0.7212085707561677,172.18855511650958,-179.39503500865015,-168.89503500865015,-176.5628342042413,160
-0.003537805209721079,,0.3283076524538713,7.987628102446786,freshwater,Relative Growth Rate,-36.86544466940697,208.362407631886,-55.294004170293455,28.705995829706545,-54.97623800357411,161
1.0356750889585551e-11,,24.357024061048723,23.56724548283941,freshwater,Relative Growth Rate,0.785900290806051,289.1792963508065,-166.60953604400265,-156.10953604400265,-163.7773352395938,162
0.008297708169245731,,0.9821598408409551,4.1284119006723685e-05,freshwater,Relative Growth Rate,0.522429774991604,328.3990630003633,-123.59833651298464,-106.79833651298465,-121.65870991383264,163
5.36798271466069e-11,,23.407580575535906,22.694422903053464,freshwater,Relative Growth Rate,0.9002211415024461,288.9573797982392,-141.91728092885177,-125.11728092885177,-139.97765432969976,164
-0.11653550670521944,,0.36725022118311523,3.5364923488790856,freshwater,Relative Growth Rate,-19.19812791483257,240.5386410286671,-53.431467869056235,30.568532130943765,-53.11370170233689,165
0.0011096053292885336,,3.449289213220559,3.055450326740913,freshwater,Relative Growth Rate,0.8240184419785629,288.65908604791827,-163.75015227539097,-151.75015227539097,-161.19392295692995,166
2.1286932282184883,,1.4625852803566581,0.3957734095464742,freshwater,Relative Growth Rate,-31.09683674226573,75.09840634222496,-100.8158400515994,-88.8158400515994,-98.25961073313836,167
-0.0834651213070002,,0.3632837649355294,3.9944140895271207,freshwater,Relative Growth Rate,-18.698275056238124,251.89774916506465,-71.89318052524648,-50.89318052524648,-70.301599434053,168
0.0027441264083258223,,1.4687329936398852,3.4587684076220837,freshwater,Relative Growth Rate,0.9154778469018917,298.9716534938718,-107.30213339048774,-65.30213339048774,-106.51323508114287,169
0.01100022183053969,,0.881101737240652,0.0004968104156080067,freshwater,Relative Growth Rate,0.7811490144854417,264.500359927352,-120.02644397391182,-99.02644397391182,-118.43486288271833,170
0.014207728281970889,,0.7188401177451478,0.0011043638364209851,freshwater,Relative Growth Rate,0.7949192185947196,272.9175154249984,-181.26857520070521,-171.93524186737187,-178.1782203117461,171
0.010563850039195981,,0.8874016675769694,3.8355252307553656e-10,freshwater,Relative Growth Rate,0.7794454858757266,272.8296032916863,-177.40739524111444,-168.0740619077811,-174.31704035215532,172
2.2238082304637348,,0.8736088844920962,0.044918059389246645,freshwater,Relative Growth Rate,0.8034708481670492,66.07683680321259,-148.0439832400993,-134.0439832400993,-145.78418581025315,173
0.002072974331999738,,2.441816018457773,2.03460620950967,freshwater,Relative Growth Rate,0.885445761824114,290.0353378406811,-174.10341334169797,-163.60341334169797,-171.27121253728913,174
0.05774768161040017,,0.49962120083681083,12.74515070871618,freshwater,Relative Growth Rate,-13.817776062952174,230.919414408919,-104.52207275215054,-94.02207275215054,-101.6898719477417,175
0.004497322430569876,,1.039905445694337,41.88150813221128,freshwater,Relative Growth Rate,0.9383526122693079,297.42609780606136,-174.6759374933058,-162.6759374933058,-172.1197081748448,176
1.4387263881482448e-08,,17.775564586595234,16.876913598763025,freshwater,Relative Growth Rate,0.9258813697375434,288.481693160311,-166.54843337880294,-154.54843337880294,-163.99220406034192,177
2.428904189352614,,2.7305343471267864,0.5854832146208677,freshwater,Relative Growth Rate,-9.868838100348265,105.32791034243888,-106.51754772216901,-96.01754772216901,-103.68534691776017,178
0.009420088509435322,,0.962808740183243,2.4611091609116897e-08,freshwater,Relative Growth Rate,0.8676946561300796,278.16640202366716,-133.83360586417047,-117.03360586417047,-131.89397926501846,179
0.0030486998780730103,,1.3886075849277386,2.029725474966254,freshwater,Relative Growth Rate,0.5943464178462432,297.0358614111865,-102.33707364422847,-60.33707364422847,-101.5481753348836,180
9.647923747645592e-09,,18.049128950464485,17.36012300635307,freshwater,Relative Growth Rate,0.7047978689655934,288.62757435450186,-168.45349673483682,-157.95349673483682,-165.62129593042798,181
0.0026912638898753745,,1.464423548097987,3.7970824555541878,freshwater,Relative Growth Rate,0.4895784948269656,297.3594154881657,-111.89322533911185,-83.89322533911185,-110.68288496713566,182
0.002507353095761583,,1.3150417393740397,17.42827751635759,freshwater,Relative Growth Rate,0.5649729113772989,297.44367940279795,-136.94020866423702,-122.94020866423702,-134.68041123439087,183
0.49656028006639863,,0.21850148116619472,0.053616868926690486,freshwater,Relative Growth Rate,-0.0344552175823285,98.05891225186832,-120.75816559597868,-92.75816559597868,-119.5478252240025,184
2.535424989462308,,1.4723765343836996,0.4438459418701366,freshwater,Relative Growth Rate,-18.74985285477199,5.7874890023579155,-105.21698950097341,-93.21698950097341,-102.66076018251238,185
1.1571699146623586,,0.1743235586931402,3.0161488189433205,freshwater,Relative Growth Rate,-18.303227601302115,171.0217710546437,-154.1977184555216,-147.1977184555216,-150.41996253885583,186
0.012702361532104205,,0.24149711146841657,5.1071457218832e-07,freshwater,Relative Growth Rate,0.23458152618499972,319.3545644812961,-208.2359105681393,-198.90257723480596,-205.14555567918018,187
0.0013473641512864733,,1.3264486744517079,3.4947775543062543,freshwater,Relative Growth Rate,0.636395153811274,298.1425483948787,-115.21502593030628,-73.21502593030628,-114.42612762096141,188
1.22098679896943,,0.5136315101780933,0.007398859718502626,freshwater,Relative Growth Rate,0.7099890947949862,15.7394128017422,-173.4116348418554,-161.4116348418554,-170.85540552339438,189
1.7147238641034104,,0.8229386315679619,0.36026902348509715,freshwater,Relative Growth Rate,-54.22903506060457,26.330625131484908,-111.5225403761201,-99.5225403761201,-108.96631105765907,190
0.016643351607455538,,0.4338275434698162,0.00016861898474607173,freshwater,Relative Growth Rate,0.3975320197079919,245.2894074913908,-190.48530787497273,-182.08530787497273,-187.15245449874786,191
-0.12147291283108048,,0.006998908525229108,9.750921635127646,freshwater,Relative Growth Rate,-22.985449125700192,186.03822253594527,-120.38300551020575,-108.38300551020575,-117.82677619174471,192
0.003994580388843359,,0.9245898122910532,41.658633821961594,freshwater,Relative Growth Rate,0.866318485168818,297.3563740047249,-111.44029243369305,-69.44029243369305,-110.65139412434817,193
2.7421661260029326,,1.7477538742134868,0.3553513397545538,freshwater,Relative Growth Rate,-16.0669315582526,23.734751945126902,-99.16344490693707,-85.16344490693707,-96.90364747709093,194
10.59496515231801,,1.1832783705218515,0.3043412974694124,freshwater,Relative Growth Rate,-27.850742993644626,24.38190738249017,-115.25199028292599,-103.25199028292599,-112.69576096446495,195
8.178447239841348e-12,,24.278335744893884,24.20791369723791,freshwater,Relative Growth Rate,0.6708639726030614,289.28344396626784,-187.7411938314682,-177.2411938314682,-184.90899302705935,196
0.003099346612608527,,1.1558335036324014,3.156687125024619,freshwater,Relative Growth Rate,0.7904283959920273,299.04095976985843,-225.61302198064465,-218.61302198064465,-221.83526606397888,197
-10.593891364782147,,1.609014977846282,27.99260800173951,freshwater,Relative Growth Rate,-16.789468515100687,153.44407784027533,-140.3490046171376,-132.71264098077398,-136.78751758555296,198
0.01417666602639424,,0.5330147882066119,0.000780267326652595,freshwater,Relative Growth Rate,0.4538991276629203,284.76126363877586,-177.93376553160113,-168.60043219826778,-174.843410642642,199
8.933278811443292e-05,,6.171410575901463,5.867590769507152,freshwater,Relative Growth Rate,0.7494037771679072,288.84014430711113,-215.11792021537164,-207.48155657900801,-211.556433183787,200
0.0017217901071764656,,2.5221909640630846,2.842292081025285,freshwater,Relative Growth Rate,0.7285165990024394,291.10126317143147,-213.11197296273804,-205.4756093263744,-209.5504859311534,201
0.0017808041919413523,,3.153392826248001,2.569796506582774,freshwater,Relative Growth Rate,0.8791322483106838,286.72968700780655,-226.679525700932,-219.04316206456838,-223.11803866934736,202
0.004316500605077634,,1.1706935801171556,2.311058362754376,freshwater,Relative Growth Rate,0.40850256251866424,296.20757055696737,-214.0816649788664,-207.0816649788664,-210.30390906220063,203
0.007112453621653997,,0.5454039934334403,43.451456257993954,freshwater,Relative Growth Rate,0.6064919012107686,297.5406737912134,-166.53453325851086,-154.53453325851086,-163.97830394004984,204
0.004940640378010109,,0.7621490478623121,37.44092151295904,freshwater,Relative Growth Rate,0.58323017680838,297.5208015581708,-206.232666820384,-198.59630318402037,-202.67117978879935,205
4.172262933140182e-12,,25.56126773785068,25.255703004075585,freshwater,Relative Growth Rate,0.7659450654687028,289.1279322416479,-193.18560158518835,-182.68560158518835,-190.3534007807795,206
2.6409014496089952e-11,,23.60276877597318,23.285542370823247,freshwater,Relative Growth Rate,0.6834264600492208,289.13773066992076,-211.55160142497812,-203.9152377886145,-207.99011439339347,207
0.0035713427248574717,,0.9116526854174134,41.314712874399966,freshwater,Relative Growth Rate,0.7314161181041081,297.44694765961486,-217.07651521970618,-209.44015158334255,-213.51502818812153,208
1.620243067545546,,0.8695772977638896,0.13726209248427734,freshwater,Relative Growth Rate,0.6635274482434916,137.1475660170162,-189.48381658802433,-180.15048325469098,-186.3934616990652,209
1.0279617679128445,,0.5942718315014048,0.05578450290934356,freshwater,Relative Growth Rate,0.6767126508220352,85.48455375848509,-185.11835936958292,-174.61835936958292,-182.28615856517408,210
7.922331920928638e-10,,19.513762591334174,19.14873196526949,freshwater,Relative Growth Rate,0.5036684326759511,289.0366461202053,-223.37760728527638,-216.37760728527638,-219.59985136861062,211
-0.019905345287345527,,0.6727297828812868,39.08736309972328,freshwater,Relative Growth Rate,-15.526361875532974,158.3066803641162,-133.266000147919,-123.93266681458566,-130.17564525895986,212
0.010176076516633131,,0.5424809687134522,0.00012418919703027775,freshwater,Relative Growth Rate,0.8538766684822326,305.6020463292496,-162.9744593556768,-146.1744593556768,-161.0348327565248,213
1.7378452716612078,,0.7594808296779159,0.23953280050757275,freshwater,Relative Growth Rate,-31.874967534958166,29.695169576306796,-116.06288196928907,-104.06288196928907,-113.50665265082803,214
0.010243213497454148,,0.5291566395767369,0.00015584089831932602,freshwater,Relative Growth Rate,0.8327287161343929,296.3408501518706,-215.48197409541785,-206.1486407620845,-212.39161920645873,215
-0.19986495859832787,,0.02727380789488998,13.122201697620785,freshwater,Relative Growth Rate,-39.02452020898863,230.16031831025964,-100.78713015271256,-83.98713015271257,-98.84750355356056,216
-14.155505459076823,,1.3271525779526518,24.123362657770823,freshwater,Relative Growth Rate,-18.758858249644945,151.30883352557018,-136.9130233742775,-128.51302337427748,-133.5801699980526,217
2.189433694674798e-06,,13.17608418959561,12.630652962995354,freshwater,Relative Growth Rate,0.6326926425651658,287.52855918863725,-216.0305782666347,-208.39421463027108,-212.46909123505006,218
1.5509064665884466e-10,,21.74891117856068,21.481568426697624,freshwater,Relative Growth Rate,0.6590639662420981,289.01495231305535,-184.52051552345725,-174.02051552345725,-181.6883147190484,219
-26.539884280338725,,2.436711301062477,1.6706320046679024,freshwater,Relative Growth Rate,-13.135292723606558,152.26316700964162,-103.5869559907104,-89.5869559907104,-101.32715856086425,220
0.0037324257573872646,,0.9361587604787986,37.41365592473514,freshwater,Relative Growth Rate,0.777495031308213,297.44492101956735,-241.93682005875024,-235.4752815972118,-237.95389096453428,221
0.005994946813031597,,0.7489036449341959,37.980712021957146,freshwater,Relative Growth Rate,0.6408978970408736,297.5695325273696,-166.8170868514834,-156.3170868514834,-163.98488604707455,222
0.6,Metazoa,1.51410058553874,0.75705029276937,freshwater,Relative Growth Rate,,292.05,,,,223
392.03628554872574,,3.090850775342842,23.980182049137817,freshwater,Relative Growth Rate,-9.154836213855791,195.1278670358823,-102.33952461396069,-88.33952461396069,-100.07972718411455,224
2.1257754364176678,,1.4750655238957804,0.3974285732607632,freshwater,Relative Growth Rate,-15.616282666125255,77.08767877564975,-132.99513670538735,-124.59513670538735,-129.66228332916248,225
0.001284736999141967,,2.5388532237622754,2.8298341950748664,freshwater,Relative Growth Rate,0.4976065569413576,291.83309764318534,-181.11797472434722,-172.71797472434721,-177.78512134812235,226
58.183607562249,,2.706407868897233,31.202510172862155,freshwater,Relative Growth Rate,-7.726868539214021,173.41184511956246,-151.0222109586895,-144.0222109586895,-147.24445504202373,227
2.4662813731223516,,1.6401446072767842,31.790442892209448,freshwater,Relative Growth Rate,-8.532839678191738,154.61864421765551,-134.62387066488898,-125.29053733155565,-131.53351577592986,228
-3.2363595443300746,,3.5159389068694686,37.625734464814144,freshwater,Relative Growth Rate,-9.050127686456207,187.23004809555863,-236.76583425444784,-232.76583425444784,-231.43701621374703,229
47.61849725356529,,3.906532679010679,24.790960455188337,freshwater,Relative Growth Rate,-5.352209312609885,214.5087573842822,-170.78297617278602,-164.32143771124757,-166.80004707857006,230
0.0019921472533702207,,1.8744867987124167,2.769440140100232,freshwater,Relative Growth Rate,0.5035406316822699,293.07430786504153,-405.3259031911357,-402.2147920800246,-399.22046109267103,231
2.309960943278299,,1.4392730564234304,0.3490408521917958,freshwater,Relative Growth Rate,-12.623208970046383,50.61269072129082,-309.20857990407706,-306.20857990407706,-302.9871876581194,232
0.03234188734776297,,0.6081814609159719,1.0613023577826461,freshwater,Relative Growth Rate,-10.845433880819048,137.26656978104495,-262.41455975084824,-258.5963779326664,-256.94537643090234,233
0.008752859908647766,,0.2129252183594803,17.775880723795808,freshwater,Relative Growth Rate,0.011166603671855735,390.249829344869,-131.48909959156518,-110.48909959156518,-129.8975185003717,234
3.6674874788813465e-11,,22.301140016171885,22.660229345564396,freshwater,Relative Growth Rate,0.813433216371766,289.4284355766713,-225.21551044242443,-216.81551044242443,-221.88265706619956,235
0.004111896623185069,,0.7857094131921989,38.63422337610217,freshwater,Relative Growth Rate,0.4323491572690752,297.38575420480475,-215.06142651996916,-208.06142651996916,-211.2836706033034,236
-1.6993072226537222,,1.8388948218160035,29.609279676415518,freshwater,Relative Growth Rate,-17.55465506398113,149.316806672194,-171.32215071121104,-165.32215071121104,-167.14406096031735,237
2.362093437166645e-12,,24.907017408652774,24.961814201972558,freshwater,Relative Growth Rate,0.5639562277868571,289.5269910843465,-132.3692054754193,-111.3692054754193,-130.77762438422582,238
0.75333966032814,,0.19304037647322558,0.05081704127450526,freshwater,Relative Growth Rate,0.0028140823743763033,91.56306888300422,-210.1062800861342,-201.7062800861342,-206.77342670990933,239
2.760419545805022e-05,,6.796230115582597,6.820725653379141,freshwater,Relative Growth Rate,0.6845675454880169,289.5795001603492,-154.18755237856044,-140.18755237856044,-151.9277549487143,240
0.00018239765737257857,,6.399351434220008,5.83540078147483,freshwater,Relative Growth Rate,0.706026948542905,287.39394940528683,-304.6152462020155,-300.19419357043654,-299.5828600499296,241
-7.563161006187606,,2.493162360733836,1.4417450466882888,freshwater,Relative Growth Rate,-8.645126126291224,176.86373436232216,-206.6962066855417,-202.02954001887505,-201.8207033860689,242
-6.544621226798238,,4.953395973920867,1.8598548456370967,freshwater,Relative Growth Rate,-10.389990067201461,110.18477702306782,-168.19592307065295,-162.19592307065295,-164.01783331975926,243
135.01834646007111,,2.272923617862691,0.47488096449724915,freshwater,Relative Growth Rate,-30.028377279967334,33.225713938535876,-132.8956377591341,-124.4956377591341,-129.56278438290923,244
-4.831506909336431,,2.2701702415443257,29.828038220829825,freshwater,Relative Growth Rate,-11.144264730081025,168.85725345105396,-172.62591759548084,-166.62591759548084,-168.44782784458715,245
78.70237575923659,Metazoa,1.71345072707605,0.856725363538025,freshwater,Relative Growth Rate,,293.65,,,,246
-6.318845223661681,,2.777656186302612,1.8564344273947508,freshwater,Relative Growth Rate,-9.844825112140567,52.199716146410026,-183.7077815492701,-178.4577815492701,-179.1658046855535,247
0.000735343804728289,,2.7050296597866126,3.36841487319609,freshwater,Relative Growth Rate,0.6690381356585364,292.6702594919042,-232.19635726179615,-225.7348188002577,-228.2134281675802,248
0.014153554853548144,,0.4294878809587426,1.275968987513032e-05,freshwater,Relative Growth Rate,0.5639175658888946,310.7464624280604,-99.1031982929161,-15.103198292916105,-98.78543212619677,249
2.0665228913484484,,1.0912598734762242,0.3076647778710784,freshwater,Relative Growth Rate,-18.302749228026027,23.361779234347694,-80.41934617277046,-52.41934617277046,-79.20900580079427,250
0.008969541887734439,,0.259010478810342,2.1439117904992453,freshwater,Relative Growth Rate,-0.044605905129160295,443.20563105327125,-101.67061429638338,-59.67061429638338,-100.8817159870385,251
-9.741764218418664,,2.942933568257934,1.8424745043128086,freshwater,Relative Growth Rate,-7.56873598749514,180.33816199051142,-250.55082901601315,-246.73264719783134,-245.08164569606726,252
42.94976261728259,,0.3577521020875991,0.02086398672472911,freshwater,Relative Growth Rate,0.1568702683851012,25.391950857496415,-216.07263603428868,-208.43627239792505,-212.51114900270403,253
1.2160937173901367,,0.09011917435229,0.1960921978525807,freshwater,Relative Growth Rate,-0.11473813474605477,183.37327240797453,-91.84826691803764,-7.848266918037638,-91.5305007513183,254
80.86057697571923,,2.1919704714398653,0.4618554238302681,freshwater,Relative Growth Rate,-15.458928253796984,32.917881671116334,-171.90543265420965,-165.90543265420965,-167.72734290331596,255
0.0059202401011786724,,0.8928613277199455,0.00028475610625955383,freshwater,Relative Growth Rate,0.686985409915648,326.40023643387235,-103.77436182155598,-61.774361821555985,-102.98546351221111,256
0.011887872537655247,,0.5291710590468779,4.55137283417173e-09,freshwater,Relative Growth Rate,0.6523682658154901,283.9997537286234,-100.69912800190897,-16.699128001908974,-100.38136183518964,257
174.40015700252656,,4.0237161682921405,0.7810940598811591,freshwater,Relative Growth Rate,-25.611983630545122,37.713060949866446,-79.25640489748895,-51.25640489748895,-78.04606452551276,258
0.7308189182347592,,1.9228033023990374,0.6716319489421683,freshwater,Relative Growth Rate,0.7331680889573049,233.03678410655684,-104.87135142417522,-62.87135142417522,-104.08245311483034,259
1.4293152365892987,,0.022065783965587116,1.4444066060304372,freshwater,Relative Growth Rate,-17.92853272651562,21.29238806139807,-273.45629987271485,-270.09629987271484,-267.59335626151596,260
1.440482672500496,,0.644996345376109,0.1265786656890293,freshwater,Relative Growth Rate,0.6670000152041244,135.39106046409185,-434.3119615333453,-431.2008504222342,-428.20651943488065,261
0.0066924682670175244,,0.9123693913890072,1.234184732190613e-08,freshwater,Relative Growth Rate,0.9389245471331985,244.8145100003076,-169.3327385231653,-152.53273852316528,-167.39311192401328,262
3.0374580589186926,,1.9811036014753882,0.21318501754948915,freshwater,Relative Growth Rate,-15.815463274403406,39.60754084607777,-86.85299227561805,-65.85299227561805,-85.26141118442456,263
0.07624019962421513,,0.4545966078428667,11.20471038828912,freshwater,Relative Growth Rate,-34.55766475634784,271.5674678427564,-96.79354531183506,-79.99354531183506,-94.85391871268305,264
-0.593551293435235,,3.17563335331827,2.2915027066179654,freshwater,Relative Growth Rate,-18.613429026523548,132.16199033733758,-66.56664056022,-24.566640560219994,-65.77774225087512,265
0.005476686493911827,,1.0224006971735284,0.00028222055335502816,freshwater,Relative Growth Rate,0.5903013305625042,293.4241483994823,-139.6394732419764,-122.83947324197639,-137.69984664282438,266
0.00864094561641474,,0.9390801229739425,0.0017003599785248014,freshwater,Relative Growth Rate,0.7583740736918343,286.8631668947338,-103.87329615217301,-61.87329615217301,-103.08439784282814,267
0.6,Metazoa,1.5575839050851599,0.7787919525425792,freshwater,Relative Growth Rate,,292.05,,,,268
0.27734589802317167,,0.44765207213708247,6.2178050964451375,freshwater,Relative Growth Rate,-14.207530055300175,123.93164469450537,-101.76700551688342,-87.76700551688342,-99.50720808703727,269
0.6,Metazoa,1.7329497366816398,0.866474868340818,freshwater,Relative Growth Rate,,292.05,,,,270
0.9350611887470724,,1.4588830471439276,0.3171595531087126,freshwater,Relative Growth Rate,0.7931682863149392,196.59871360744557,-128.81836706463184,-107.81836706463184,-127.22678597343835,271
3.755420098802729,,4.002015015531571,0.5597232444200295,freshwater,Relative Growth Rate,-17.189760395697718,39.84821924735709,-60.96694301242226,23.033056987577737,-60.64917684570292,272
0.010400742620702548,,0.6787760865255881,9.405931589157035e-10,freshwater,Relative Growth Rate,0.41816451757695017,316.392564007865,-87.75459825406985,-3.7545982540698475,-87.43683208735051,273
0.003466944624462458,,1.511139286302257,1.7720856182457112e-07,freshwater,Relative Growth Rate,0.9856259395305205,313.8494447244374,-107.76967467987744,-23.76967467987744,-107.4519085131581,274
3.432766890155105,,2.9157102810543774,0.39689821778674284,freshwater,Relative Growth Rate,-14.731628508348635,39.971379296674314,-72.4866829304419,-30.4866829304419,-71.69778462109703,275
3.5419148121272017,,3.5490734030917777,0.6761584990543159,freshwater,Relative Growth Rate,-12.310643432671254,39.49119177621634,-79.72894389333032,-51.728943893330324,-78.51860352135414,276
0.002992418748081535,,1.5066805563458696,0.003892394975401281,freshwater,Relative Growth Rate,0.798192975701524,258.77015044505805,-117.91677954926817,-89.91677954926817,-116.70643917729198,277
2.8565489806140683,,1.7272047152379342,0.20747477373177414,freshwater,Relative Growth Rate,-20.054384646921992,38.892389426732706,-76.73536821252904,-48.73536821252904,-75.52502784055285,278
0.004015507763699721,,0.9108708524567644,5.176790123411231,freshwater,Relative Growth Rate,0.8042102355339872,345.8556453822189,-132.7356120864533,-111.7356120864533,-131.1440309952598,279
0.9299424235936246,,1.4833383352491398,43.774804032534504,freshwater,Relative Growth Rate,-8.562104284475824,230.7753687547666,-91.11612516940015,-70.11612516940015,-89.52454407820667,280
2.7225850330773302,,0.7472931798740816,0.018452991248989692,freshwater,Relative Growth Rate,0.49422707730432636,29.51880541913443,-106.6887673836454,-64.6887673836454,-105.89986907430053,281
2.8071262795418948,,1.8105735734674635,0.34891405841368095,freshwater,Relative Growth Rate,-27.22296532330584,37.276243231195224,-107.614750188909,-93.614750188909,-105.35495275906285,282
110.70256059924101,Metazoa,2.53336210039029,1.26668105019514,freshwater,Relative Growth Rate,,291.05,,,,283
0.6,Metazoa,1.4198283141433798,0.709914157071689,freshwater,Relative Growth Rate,,292.05,,,,284
3.478224322832458,,3.2824856459353295,0.6007495550857738,freshwater,Relative Growth Rate,-15.13713967675286,39.36863946641722,-61.759660961874204,22.240339038125796,-61.44189479515486,285
3.858791144089471,,4.562557322200923,0.633150632120898,freshwater,Relative Growth Rate,-8.92990041859211,40.857935434387,-69.51749389744296,-27.51749389744296,-68.72859558809809,286
3.4893252471261653,,3.2468543619865855,0.5537135304812097,freshwater,Relative Growth Rate,-16.68845651105257,39.49310087553252,-62.0451468193787,21.9548531806213,-61.727380652659356,287
-2.045703698336846,,0.3439670296156512,20.017748460364622,freshwater,Relative Growth Rate,-12.66209687974052,272.49846710732425,-89.08791553488344,-68.08791553488344,-87.49633444368996,288
3.9314575577126543,,5.088819209845148,0.708152520241335,freshwater,Relative Growth Rate,-8.734920177389915,41.2409820092557,-77.68201482695484,-49.68201482695484,-76.47167445497865,289
3.6891278114954673,,3.7498787574610333,0.5273361742631983,freshwater,Relative Growth Rate,-11.915627523785709,40.16189464600208,-75.34121520622291,-47.34121520622291,-74.13087483424673,290
3.5798790321883374,,3.4895680427816096,0.5568262909352393,freshwater,Relative Growth Rate,-14.343440044343417,40.006622125834355,-107.41478351445335,-93.41478351445335,-105.1549860846072,291
0.8716259004490425,,1.7515133568132688,2.4032128313465417,freshwater,Relative Growth Rate,-9.484443105958714,183.84139288233038,-61.57681227988027,22.423187720119728,-61.25904611316093,292
3.1144386201639653,,2.2240111800658746,0.3180238678778422,freshwater,Relative Growth Rate,-10.722976516844433,39.16847919746158,-107.26766936240311,-95.26766936240311,-104.71144004394208,293
0.013043668162870557,,0.6616843400575103,0.00024429168508066645,freshwater,Relative Growth Rate,0.5244415002206324,233.11644496652005,-88.09101685426542,-4.091016854265419,-87.77325068754608,294
80.211559193372,Metazoa,1.78601081662035,0.893005408310175,freshwater,Relative Growth Rate,,291.05,,,,295
0.008862907167239056,,1.061513848980551,7.791213259000784e-06,freshwater,Relative Growth Rate,0.8965965632056042,300.74407030043585,-131.75179671188567,-110.75179671188567,-130.16021562069218,296
0.4720925124167414,,0.09184288328965784,34.58102594847591,freshwater,Relative Growth Rate,-8.558027282070006,235.91564305312636,-82.14639680145608,-61.14639680145608,-80.5548157102626,297
2.422058598965984,,1.129293085989215,2.388739320269603,freshwater,Relative Growth Rate,-22.646418847912518,37.27504956508325,-89.91699952773297,-73.11699952773297,-87.97737292858096,298
0.00702850429327205,,0.9248555381589854,2.9635158691920793e-05,freshwater,Relative Growth Rate,0.8895112136783964,293.70515742993433,-156.33022107256292,-139.5302210725629,-154.3905944734109,299
3.6867097102967388,,3.4015571305870846,0.3176334654852,freshwater,Relative Growth Rate,-7.854302614061245,40.65511165734807,-70.345206297914,-42.345206297914004,-69.13486592593782,300
3.9256144579261436,,4.932180088726483,0.6577737777208286,freshwater,Relative Growth Rate,-8.165208744464763,41.13174195576775,-83.39323708078503,-62.39323708078503,-81.80165598959155,301
2.723166209248914,,1.7397944606728983,0.38919524427492513,freshwater,Relative Growth Rate,-25.05625662785386,36.44950945737841,-67.51231643485715,-25.512316434857155,-66.72341812551228,302
3.6214408385052956,,3.574403040220404,0.5406254741959451,freshwater,Relative Growth Rate,-15.348181402309844,39.91517846114141,-63.13803958276543,20.86196041723457,-62.820273416046085,303
0.002401662813842272,,1.5698953508610547,6.100044631150129,freshwater,Relative Growth Rate,0.5348570999654043,295.665952723471,-157.2295401491691,-146.7295401491691,-154.39733934476027,304
0.004905438679214544,,1.2343423977695003,1.413101018203768,freshwater,Relative Growth Rate,0.9359808626680883,296.03473438395514,-176.1839056164038,-162.1839056164038,-173.92410818655765,305
44.61917132087938,,1.3663474927136794,4.821656380667607,freshwater,Relative Growth Rate,-11.666752453562625,242.5593162410607,-91.701852272079,-74.901852272079,-89.76222567292699,306
0.008259191574629529,,1.045704956086246,1.909005780120765e-07,freshwater,Relative Growth Rate,0.8708732691882235,279.1417491730475,-116.70291060200026,-88.70291060200026,-115.49257023002407,307
3.669764190561806,,3.4522521208015275,0.3708667161553705,freshwater,Relative Growth Rate,-7.115767953451591,40.607649825778566,-99.69731498284098,-85.69731498284098,-97.43751755299483,308
3.6457954874630913,,3.5454279713134236,0.4757969073042716,freshwater,Relative Growth Rate,-9.963506345334489,40.16292337214284,-66.89120756699917,-24.89120756699917,-66.1023092576543,309
0.006670553956035118,,0.9523884485079936,7.623036294396208,freshwater,Relative Growth Rate,0.524190618769357,295.2121097174955,-112.76685435845226,-84.76685435845226,-111.55651398647608,310
0.00834405462344701,,1.0065456483761257,1.439956624160743e-06,freshwater,Relative Growth Rate,0.510006090523166,281.30124478943833,-97.14889720528038,-55.14889720528038,-96.3599988959355,311
2.135239295036538,,1.079878755282801,0.33537032490292695,freshwater,Relative Growth Rate,-36.38355621058536,29.473329685910187,-75.2591745720726,-47.259174572072595,-74.04883420009641,312
74.00673229967771,Metazoa,1.6503295154505402,0.825164757725272,freshwater,Relative Growth Rate,,291.05,,,,313
2.701515633499024,,1.9016531062011515,0.6036182261225547,freshwater,Relative Growth Rate,-19.063559141176274,35.41985992581806,-66.10584468240236,-24.105844682402363,-65.31694637305749,314
0.004568323514324263,,1.4374324724246117,3.6273812038455473,freshwater,Relative Growth Rate,0.13522710483385525,294.02024507179493,-121.044788099486,-104.244788099486,-119.10516150033399,315
0.007959159576640219,,0.9023593402552617,1.6070766251097268e-07,freshwater,Relative Growth Rate,0.4782106232015052,295.6430727121745,-129.96403902106903,-113.16403902106903,-128.02441242191702,316
2.735354114075877,,1.7637335912458965,0.3960612106526462,freshwater,Relative Growth Rate,-23.360686020075857,36.70551940610673,-89.98519882171853,-68.98519882171853,-88.39361773052505,317
